event_type,time_of_day,attendance,building_zone,day,surplus
fair,morning,48,central,mon,1
career_fair,morning,118,north,tue,1
club,evening,190,north,thu,0
fair,afternoon,51,south,fri,1
fair,morning,195,south,tue,0
career_fair,evening,232,south,fri,0
club,morning,131,north,wed,0
club,morning,142,central,mon,0
fair,afternoon,172,north,wed,1
seminar,evening,224,south,tue,0
fair,evening,230,central,thu,1
fair,afternoon,244,central,fri,0
fair,afternoon,155,north,mon,1
fair,evening,248,south,fri,1
career_fair,evening,85,north,tue,1
club,afternoon,18,central,fri,1
career_fair,morning,83,north,mon,1
career_fair,morning,262,north,tue,0
career_fair,afternoon,239,south,fri,0
fair,morning,16,south,thu,1
seminar,afternoon,183,central,tue,0
club,morning,150,north,tue,0
seminar,morning,177,north,thu,0
career_fair,evening,179,north,wed,1
career_fair,evening,292,central,mon,0
seminar,morning,131,central,wed,0
seminar,morning,203,south,fri,0
seminar,evening,14,south,thu,1
career_fair,evening,38,south,wed,1
career_fair,evening,174,north,tue,1
club,afternoon,145,north,fri,0
club,morning,154,south,fri,0
career_fair,evening,226,north,wed,1
seminar,morning,141,south,wed,0
seminar,afternoon,79,central,thu,0
club,afternoon,261,south,mon,0
career_fair,evening,284,central,wed,1
club,afternoon,191,north,wed,0
club,morning,176,south,tue,0
fair,evening,100,north,fri,1
fair,morning,211,central,mon,0
fair,morning,28,central,tue,1
seminar,afternoon,48,central,thu,0
career_fair,afternoon,135,north,thu,1
career_fair,afternoon,182,north,wed,1
career_fair,afternoon,150,north,wed,1
career_fair,afternoon,251,north,thu,0
fair,evening,229,central,wed,1
seminar,morning,135,central,mon,0
seminar,morning,67,south,wed,0
fair,morning,157,south,fri,0
seminar,morning,10,north,wed,1
fair,afternoon,199,central,tue,0
career_fair,morning,200,central,mon,0
fair,evening,126,central,tue,1
career_fair,evening,143,south,tue,1
career_fair,morning,67,south,fri,1
club,morning,53,central,mon,0
fair,evening,182,central,mon,1
club,evening,169,central,mon,0
fair,afternoon,182,south,mon,0
fair,evening,158,central,mon,1
club,afternoon,89,central,fri,0
club,afternoon,222,north,wed,0
fair,afternoon,212,north,tue,1
seminar,afternoon,261,south,mon,0
career_fair,afternoon,238,central,wed,0
club,morning,173,central,wed,0
career_fair,evening,236,north,tue,1
seminar,afternoon,156,south,fri,0
seminar,evening,29,north,thu,1
seminar,evening,56,north,thu,1
club,afternoon,242,north,wed,0
seminar,morning,23,north,tue,0
club,afternoon,152,central,thu,0
seminar,morning,10,central,wed,0
career_fair,evening,63,north,fri,1
career_fair,morning,268,south,thu,0
fair,morning,153,south,wed,0
career_fair,morning,21,south,wed,1
fair,evening,233,south,mon,1
career_fair,evening,281,north,fri,1
club,morning,165,central,mon,0
career_fair,morning,17,south,tue,1
fair,afternoon,131,north,mon,1
fair,morning,173,south,mon,0
seminar,afternoon,99,south,thu,0
club,morning,145,north,wed,0
career_fair,afternoon,195,central,fri,0
seminar,evening,187,central,mon,0
career_fair,morning,37,north,fri,1
career_fair,morning,229,central,mon,0
seminar,morning,50,north,tue,0
seminar,morning,237,north,mon,0
seminar,afternoon,201,north,thu,0
seminar,morning,154,central,wed,0
seminar,evening,210,north,tue,0
career_fair,evening,221,south,mon,0
seminar,morning,229,central,fri,0
club,evening,249,central,tue,0
fair,morning,55,central,tue,1
seminar,morning,44,central,mon,0
seminar,evening,262,south,tue,0
career_fair,morning,91,central,fri,0
seminar,evening,265,central,tue,0
seminar,afternoon,206,north,fri,0
seminar,morning,19,central,mon,0
career_fair,afternoon,295,south,wed,0
seminar,evening,251,south,tue,0
fair,afternoon,260,south,wed,1
career_fair,afternoon,14,south,fri,1
fair,evening,128,central,tue,1
career_fair,afternoon,298,central,thu,0
seminar,afternoon,74,south,wed,1
fair,evening,155,south,tue,1
career_fair,afternoon,233,central,wed,0
club,evening,248,south,tue,0
seminar,afternoon,186,north,mon,0
career_fair,evening,276,south,wed,1
club,evening,291,south,thu,0
career_fair,afternoon,72,north,thu,1
club,afternoon,226,north,fri,0
seminar,afternoon,292,central,tue,0
fair,morning,186,central,wed,0
club,morning,107,north,fri,0
career_fair,morning,114,north,wed,1
seminar,evening,108,central,tue,0
club,afternoon,15,south,thu,1
career_fair,evening,206,north,mon,1
career_fair,morning,142,central,thu,1
career_fair,afternoon,268,south,fri,0
club,evening,32,north,mon,1
club,afternoon,62,south,fri,1
club,evening,174,central,tue,0
fair,afternoon,211,north,mon,1
club,morning,92,south,fri,0
club,morning,154,north,tue,0
club,afternoon,94,south,thu,0
fair,evening,87,central,tue,1
club,morning,10,central,wed,1
career_fair,morning,60,north,tue,1
club,morning,182,south,tue,0
career_fair,afternoon,214,north,wed,1
career_fair,afternoon,269,north,fri,0
career_fair,evening,297,south,fri,0
fair,evening,43,south,tue,1
fair,evening,104,south,wed,1
fair,afternoon,81,central,wed,1
club,afternoon,48,north,thu,1
career_fair,evening,163,north,fri,1
fair,evening,259,central,mon,1
fair,afternoon,171,south,fri,0
club,evening,127,central,fri,0
fair,morning,268,central,thu,0
club,afternoon,277,central,mon,0
seminar,evening,63,north,thu,1
fair,afternoon,245,central,mon,0
seminar,morning,231,north,tue,0
club,afternoon,260,north,mon,0
career_fair,afternoon,121,north,thu,1
fair,afternoon,264,south,fri,0
club,afternoon,216,north,mon,0
career_fair,morning,238,north,mon,0
career_fair,afternoon,75,south,wed,1
seminar,afternoon,84,north,fri,0
club,evening,112,central,tue,0
career_fair,afternoon,201,central,thu,0
fair,evening,261,north,tue,1
fair,morning,235,south,fri,0
seminar,morning,107,central,mon,0
career_fair,morning,295,south,mon,0
club,morning,258,south,fri,0
fair,evening,175,central,mon,1
career_fair,afternoon,39,south,mon,1
career_fair,morning,256,central,mon,0
seminar,afternoon,115,south,thu,0
fair,evening,60,central,thu,1
fair,evening,90,north,wed,1
club,evening,142,central,tue,0
fair,morning,294,central,fri,0
club,afternoon,147,central,fri,0
fair,afternoon,193,central,fri,0
seminar,afternoon,282,south,wed,0
fair,evening,78,north,thu,1
club,morning,43,central,wed,1
club,evening,271,south,fri,0
seminar,evening,62,north,tue,1
fair,afternoon,214,north,mon,1
fair,evening,135,north,thu,1
seminar,afternoon,244,north,thu,0
fair,morning,52,central,wed,1
fair,afternoon,249,central,thu,0
club,morning,120,south,fri,0
fair,afternoon,258,south,fri,0
fair,evening,160,south,wed,1
seminar,evening,192,north,fri,0
seminar,morning,104,north,tue,0
career_fair,morning,17,central,wed,1
club,morning,193,north,tue,0
fair,afternoon,290,north,mon,1
fair,afternoon,204,north,tue,1
career_fair,morning,204,south,mon,0
fair,evening,164,south,mon,1
club,afternoon,102,central,tue,0
career_fair,afternoon,169,north,wed,1
club,afternoon,70,north,fri,1
career_fair,morning,131,central,fri,0
career_fair,morning,60,north,mon,1
seminar,morning,286,north,mon,0
club,morning,14,south,wed,1
fair,morning,101,central,thu,1
fair,evening,179,central,tue,1
club,evening,31,central,mon,1
fair,morning,10,central,fri,1
fair,afternoon,142,south,wed,1
club,morning,242,south,tue,0
career_fair,evening,21,north,wed,1
club,evening,55,north,tue,1
career_fair,afternoon,43,north,tue,1
fair,evening,87,north,mon,1
fair,morning,227,south,wed,0
fair,afternoon,82,central,wed,1
seminar,morning,291,south,fri,0
career_fair,morning,258,north,fri,0
seminar,afternoon,56,south,mon,0
seminar,morning,130,central,mon,0
club,evening,223,central,thu,0
seminar,morning,248,south,fri,0
club,afternoon,65,south,tue,1
club,afternoon,116,south,wed,0
seminar,afternoon,57,north,mon,1
career_fair,morning,70,south,wed,1
career_fair,afternoon,35,south,wed,1
career_fair,afternoon,266,south,thu,0
career_fair,morning,17,central,fri,1
career_fair,evening,122,central,mon,1
seminar,morning,262,north,wed,0
seminar,afternoon,189,north,mon,0
fair,afternoon,216,central,tue,0
career_fair,morning,136,central,thu,1
seminar,evening,65,central,tue,1
fair,afternoon,223,south,mon,0
career_fair,afternoon,23,south,mon,1
club,afternoon,37,central,fri,1
fair,morning,87,south,wed,1
seminar,afternoon,225,south,wed,0
club,evening,163,north,tue,0
club,afternoon,23,central,thu,1
club,afternoon,196,central,wed,0
fair,evening,16,south,fri,1
seminar,afternoon,12,central,tue,0
club,morning,120,north,tue,0
career_fair,morning,247,north,fri,0
club,morning,248,north,thu,0
club,evening,283,central,fri,0
fair,afternoon,236,central,thu,0
fair,morning,24,central,fri,1
seminar,evening,201,central,fri,0
career_fair,afternoon,128,central,mon,1
fair,evening,37,north,tue,1
club,morning,211,south,fri,0
seminar,morning,48,north,fri,0
club,morning,282,central,wed,0
club,evening,240,north,tue,0
fair,evening,95,central,wed,1
seminar,morning,135,central,tue,0
career_fair,evening,34,north,wed,1
career_fair,morning,154,central,fri,0
fair,morning,22,south,fri,1
fair,afternoon,221,central,mon,0
seminar,evening,34,south,wed,1
career_fair,morning,77,south,thu,1
career_fair,morning,76,central,mon,1
career_fair,evening,242,north,wed,1
club,afternoon,118,south,wed,0
career_fair,afternoon,155,north,mon,0
club,morning,120,south,fri,0
seminar,evening,237,central,wed,0
club,afternoon,120,central,fri,0
seminar,evening,43,south,mon,1
career_fair,evening,120,central,fri,1
career_fair,morning,273,south,tue,0
seminar,afternoon,245,central,thu,0
fair,morning,92,north,wed,1
seminar,afternoon,51,central,thu,0
fair,afternoon,110,north,fri,1
club,afternoon,15,central,wed,1
club,afternoon,189,north,fri,0
club,afternoon,291,central,tue,0
career_fair,evening,235,north,mon,1
club,morning,238,south,wed,0
fair,evening,298,south,tue,1
club,afternoon,159,north,tue,0
seminar,morning,286,central,wed,0
seminar,afternoon,207,north,fri,0
career_fair,morning,79,central,tue,1
seminar,evening,121,south,thu,0
fair,morning,13,central,tue,1
club,morning,104,south,fri,0
career_fair,morning,161,central,fri,0
club,morning,146,central,thu,0
club,morning,256,central,tue,0
fair,afternoon,252,north,fri,1
seminar,morning,40,north,wed,1
seminar,morning,49,south,mon,0
club,evening,238,south,mon,0
career_fair,morning,45,north,mon,1
seminar,evening,232,south,tue,0
career_fair,afternoon,15,north,thu,1
seminar,morning,229,central,fri,0
career_fair,evening,84,south,wed,1
fair,evening,13,south,wed,1
career_fair,afternoon,143,north,tue,1
fair,morning,127,south,mon,1
fair,morning,103,south,tue,1
career_fair,evening,71,central,thu,1
fair,morning,203,south,thu,0
club,evening,212,central,fri,0
fair,morning,35,north,fri,1
seminar,evening,182,south,thu,0
career_fair,morning,142,central,thu,1
club,afternoon,127,north,thu,0
career_fair,morning,284,south,tue,0
seminar,morning,221,north,thu,0
seminar,afternoon,234,south,wed,0
seminar,morning,29,north,mon,0
fair,afternoon,122,north,thu,1
fair,morning,149,central,mon,1
career_fair,evening,56,north,tue,1
career_fair,evening,10,south,mon,1
club,morning,99,south,tue,0
club,morning,151,central,wed,0
career_fair,morning,47,south,tue,1
fair,evening,148,south,tue,1
seminar,morning,268,south,fri,0
career_fair,evening,170,north,thu,1
club,afternoon,187,north,thu,0
fair,evening,19,south,wed,1
career_fair,evening,270,central,wed,1
career_fair,afternoon,147,north,thu,1
fair,evening,181,central,fri,1
career_fair,morning,22,south,thu,1
fair,morning,177,south,fri,0
seminar,evening,139,north,wed,1
fair,morning,93,south,mon,1
fair,evening,110,north,wed,1
fair,morning,282,south,wed,0
career_fair,morning,274,south,tue,0
career_fair,evening,47,north,tue,1
fair,morning,103,north,tue,1
